1	2005-10-27 23:40:14.000	To hide a column at run time you can hook up to the GridView's RowDataBound event and set the Visible property of the cell you want to hide to false:

 

protected void GridView1_RowDataBound(object sender, GridViewRowEventArgs e)

{

e.Row.Cells[0].Visible = false;

}
	Fredrik.NSquared2.com/viewpost.aspx?PostID=339&showfeedback=true		KnowledgeBasePage.aspx.cs	1301
2	2005-10-28 12:38:52.000	if ( !Page.IsPostBack ) { ButtonClose.Attributes.Add("onClick", "javascript:window.close();"); }	VB2TheMax.com/ShowContent.aspx?ID=ccc400c5-77d2-412b-bd5f-a89cf22ee854		KnowledgeBasePage.aspx.cs	
53                    }
54                }
55            }
56            catch (Exception ex)
57            {
58                LastError = ex.Message;
59                IpCheck = false;
60                Public_Ip_Address = "There was an error retrieving your IP address";
61            }
62        }
63    }
64	codekeep.net/snippets/10bf828e-363f-42ff-bd09-b0150d5622c7.aspx			
393	2007-07-27 22:35:42.380	/*
Get the calling assembly or entry assembly context (web, winform, other) Language: C# 
Description: This is a way to determine the type of application that is using the current assembly. This is important when the assembly needs to adjust its behavior based on the calling application type (web or winform). 
*/
		/// <summary>
2		/// Provides the calling context of an application using this library
3		/// </summary>
4		public enum CallingContext
5		{
6			WEB = 0,
7			WINFORM = 1,
8			NON_WEB_OTHER = 2, // like console apps
9			UNKNOWN = -1// for failures
10		}
11		
12		/// <summary>
13		/// Get the calling context of the host application
14		/// </summary>
15		/// <returns>CallingContext.  An enum value indicating the calling applications context.</returns>
16		internal static CallingContext GetCallingAssembliesContext()
17		{
18			try
19			{
20				CallingContext Context = CallingContext.NON_WEB_OTHER;
21
22				Assembly Asm = Assembly.GetEntryAssembly();
23				if (Asm == null) // we could not get the entry assembly, get the calling assembly
24					Asm = Assembly.GetCallingAssembly();
25
26				if (Asm != null)
27				{
28					AssemblyName[] Refs = Asm.GetReferencedAssemblies();
29					foreach (AssemblyName Ref in Refs)
30					{
31						if (Ref.Name.IndexOf("System.Web") != -1)
32						{
33							Context = CallingContext.WEB;
34							break;
35						}
36						else if (Ref.Name.IndexOf("System.Windows.Forms") != -1)
37						{
38							Context = CallingContext.WINFORM;
39							break;
40						}
41					}
42					return Context;
43				}
44				else
45					return CallingContext.UNKNOWN;
46			}
47			catch (Exception)// ex)
48			{
49				return CallingContext.UNKNOWN;
50			}
51		}	codekeep.net/snippets/473e7513-b83e-4175-bada-c8289937ce86.aspx			
398	2007-07-27 22:55:34.527	//Invoking the On-Screen Keyboard (C#)
Process Osk = new Process();
Osk.StartInfo.FileName = Environment.GetFolderPath(Environment.SpecialFolder.System) + "\\osk.exe";
if (File.Exists(Osk.StartInfo.FileName))
	Osk.Start();	codekeep.net/snippets/8bb2947b-6433-4056-83a8-3d2082b299cb.aspx			
401	2007-07-27 23:35:13.000	// Copyright (c) 2005 Victoria French (victoriafrench.com)
// If you use this code please give credit to me. Thanks. :)

string path = "/mydir/myfile.aspx"; // The virtual path;
System.Type t = System.Web.Compilation.BuildManager.GetCompiledType(path);
System.Web.UI.Page page = (System.Web.UI.Page)System.Activator.CreateInstance(t);

// These next two line assume you have a context
// You need to set the AppRelativeVirtualPath, but it
// does not have to be the REAL path to the page you created.
page.AppRelativeVirtualPath = context.Request.Path;
((System.Web.IHttpHandler)page).ProcessRequest(context);	codekeep.net/snippets/8953a12c-1b3d-44bd-8680-55a720dc78b4.aspx			
402	2007-07-28 14:21:12.080	Protected Sub Page_Load(ByVal sender As Object, ByVal e As System.EventArgs) Handles Me.Load

   ' check for asyncPostBack
   If Page.IsPostBack = True Then

       If ScriptManager1.IsInAsyncPostBack = True Then

           ' determine sending control
           Select Case ScriptManager1.AsyncPostBackSourceElementID.ToLower

               Case "ddlshows"

                   ' populate characters
                   PopulateCharacters(ddlShows.SelectedValue.ToLower)

           End Select

       End If

   Else

       ' populate shows
       PopulateShows()

   End If

End Sub	singingeels.com/Articles/Populating_Related_Drop_Down_Lists_With_AJAX.aspx			
403	2007-07-28 14:39:33.717	//Dynamic determination of primary key in SQL Server
SELECT col.name FROM sysindexes indx
   INNER JOIN sysobjects sobj ON indx.id = sobj.id
   INNER JOIN  sysobjects pk ON indx.name = pk.name AND pk.parent_obj = indx.id AND pk.xtype = 'PK'
   INNER JOIN  sysindexkeys ik on indx.id = ik.id AND indx.indid = ik.indid
   INNER JOIN  syscolumns col ON ik.id = col.id AND ik.colid = col.colid
WHERE sobj.name = 'table_name'

After talking to a co-worker, he mentioned that there is an Information_Schema View which can give you similar information but is a little easier to use.

SELECT ky.COLUMN_NAME  FROM information_schema.table_constraints tbl 
   INNER JOIN information_schema.key_column_usage ky 
      ON tbl.constraint_name = ky.constraint_name
WHERE 
      tbl.constraint_type = 'PRIMARY KEY'  AND tbl.table_name = 'table_name'

So now once I have this, I can create my sql statement (C# psuedo):
string x = "DELETE FROM " + tableName + " WHERE " + primaryKeyColumn + " = " + value.ToString()	devauthority.com/blogs/gmontrone/archive/2006/09/26/4122.aspx			
423	2007-09-07 13:09:41.533	using System.Web.Script.Serialization;
using System.Xml.Serialization;

[ScriptIgnore]
[XmlIgnore]				
428	2007-09-09 20:53:22.087	Casting is efficient since it emits intermediate language (IL) instructions to perform conversions.
Less favorable options are Convert() and the IConvertible interface.		 Microsoft.com/mspress/books/6522.aspx			
394	2007-07-27 22:40:00.760	//***************************************************************************
2//* Impersonation.cs
3//*
4//* AppPoolImpersonation
5//* SimulateUser
6//*
7//* Copyright (c) 2004, 2005, 2006 by ShareSquared, Inc.
8//* All Rights Reserved.
9//*
10//* Please respect the rights of the author(s) by using, copying and
11//* distributing this source code in it's entirety.
12//*
13//* MODULE HISTORY
14//* Date                Name                    Description
15//* ----------    -------------    -----------------------------------------------
16//* 03/02/2004    Bob Mixon            Initial module creation.
17//*
18//* 03/06/2004    Bob Mixon            Solved problem with AppPoolImpersonation code.
19//*                                                        Required a second call to
20//*                                                        WindowsIdentity.Impersonate; which still does
21//*                                                        not make sense to me!
22//***************************************************************************
23
24using System;
25using System.Configuration;
26using System.Runtime.InteropServices;
27using System.Security;
28using System.Security.Permissions;
29using System.Security.Principal;
30
31namespace S2.Common
32{
33    /// <summary>
34    /// Defines the class AppPoolImpersonation which is used to provide
35    /// impersonation using the application pool.
36    /// </summary>
37    public class AppPoolImpersonation
38    {
39        private WindowsImpersonationContext _ctx = null;
40        #region AppPoolImpersonation Class Construction and Destruction   ...
41
42        //***********************************************************************
43        //* AppPoolImpersonation Class Construction and Destruction
44        //***********************************************************************
45        public AppPoolImpersonation()
46        {
47        }
48        #endregion
49        #region AppPoolImpersonation Class Methods   ...
50
51        //***********************************************************************
52        //* AppPoolImpersonation Class Methods
53        //***********************************************************************
54
55        /// <summary>
56        /// Initiate impersonation using the application pool.
57        /// </summary>
58        public void Impersonate()
59        {
60            try
61            {
62                if( !WindowsIdentity.GetCurrent().IsSystem )
63                {
64                    _ctx = WindowsIdentity.Impersonate( System.IntPtr.Zero );
65
66                    // Still uncertain as to why Impersonate has to be called twice,
67                    //  but it will not work unless we do!
68                    WindowsIdentity.Impersonate( WindowsIdentity.GetCurrent().Token );
69                }
70            }
71            catch{}
72        }
73
74        /// <summary>
75        /// Revert back to the previous identity.
76        /// </summary>
77        public void Revert()
78        {
79            try
80            {
81                if( _ctx != null )
82                {
83                    _ctx.Undo();
84                }
85            }
86            catch{}
87        }
88        #endregion
89
90    }
91
92	codekeep.net/snippets/be286580-6e54-4d7c-aed9-82d5ef7b7d0b.aspx			
404	2007-07-28 22:00:15.043	//J. Michael Palermo IV
//How To: Dynamically Load A Page For Processing
public static void LoadPage(string pagePath)
{
    // get the compiled type of referenced path
    Type type = BuildManager.GetCompiledType(pagePath);

    // if type is null, could not determine page type
    if (type == null)
        throw new ApplicationException("Page " + pagePath + " not found");

    // cast page object (could also cast an interface instance as well)
    // in this example, ASP220Page is a custom base page
    ASP220Page pageView = (ASP220Page)Activator.CreateInstance(type);

    // call page title
    pageView.Title = "Dynamically loaded page...";
    // call custom property of ASP220Page
    pageView.InternalControls.Add(
        new LiteralControl("<hr />Served dynamically...</hr />"));            

    // process the request with updated object
    ((IHttpHandler)pageView).ProcessRequest(HttpContext.Current);
}	weblogs.asp.net/palermo4/contact.aspx			
406	2007-07-29 02:08:06.117	FORM objects have a 
  reset
method you can call to reset/clear a form. It has the same effect like 
an
 <INPUT TYPE="reset">
button meaning it restores the initial values of all form elements.
So call
  document.formName.reset();
or
  document.forms[formIndex].reset();
or
  document['formName'].reset();
depending on how your reference your form.	faqts.com/knowledge_base/view.phtml/aid/1642			
407	2007-07-29 02:09:27.160	When you open a window you can with IE4/5 set
   left/top
in the feature string and with NN4/5 set
   screenX/screenY
so together you get for example
   open ('whatever.html', 'windowName', 
         'left=100,screenX=100,top=100,screenY=100')
where you can of course add further features like 
width/height/scrollbars/menubar etc.
Once a window is open you can move it with NN4/5 and IE4/5 calling the
  moveTo
or
  moveBy
method of the window object e.g.
  var w = open ('whatever.html', 'windowName');
  w.moveTo (100, 100);
or
  w.moveBy (20, 20)

To read the current coordinates of a window use
  window.screenLeft
  window.screenTop
for IE and
  window.screenX
  window.screenY
for NN	faqts.com/knowledge_base/view.phtml/aid/875			
415	2007-08-12 18:20:13.000	CREATE PROCEDURE FindingCurrentlyExecutingStatements
AS
-- Microsoft.com/technet/technetmag/issues/2007/07/SQLQA/default.aspx?pf=true&fig=true#fig1
-- Look at the current statement being run:
-- Put results to text (Ctrl + T)
DECLARE @Handle binary(20), 
        @start int, 
        @end int,
        @SPID int

SET    @SPID = @@spid

SELECT @Handle = sql_handle, 
        @start = stmt_start, 
        @end = stmt_end 
FROM Master..sysProcesses(NOLOCK) 
WHERE SPID = @SPID

IF NOT EXISTS (SELECT * FROM ::fn_get_sql(@Handle))PRINT 'Handle not found in cache'
ELSE
   SELECT 'Current Statement'= substring(text, (@start + 2)/2, CASE @end WHEN -1 THEN (datalength(text))
       ELSE (@end -@start + 2)/2 END)
       FROM ::fn_get_sql(@Handle)
GO	microsoft.com/technet/technetmag/issues/2007/07/SQLQA/default.aspx?pf=true&fig=true#fig1			
395	2007-07-27 22:42:10.000	using System;
2using System.Runtime.InteropServices;
3using System.IO;
4
5namespace IXT.Concatenation.Code_Folder
6{
7	public class RawPrinterHelper
8	{
9		// Structure and API declarions:
10		[StructLayout(LayoutKind.Sequential, CharSet=CharSet.Ansi)]
11			public class DOCINFOA
12		{
13			[MarshalAs(UnmanagedType.LPStr)] public string pDocName;
14			[MarshalAs(UnmanagedType.LPStr)] public string pOutputFile;
15			[MarshalAs(UnmanagedType.LPStr)] public string pDataType;
